3203.9,1564.03
1238.01,1488.53
1602.74,1455.11
1901.85,1472.07
2244.63,1495.86
2580.9,1499.9
2784.75,1483.58
3005.11,1490.52
1115.95,1542.79
3320.54,1640.15

